clustered_label,0,1,2,3,4,5
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1100,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
2250,1.0,1.0,1.0,1.0,1.0,1.0
1400,1.0,1.0,1.0,1.0,1.0,1.0
2272,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1400,1.0,1.0,1.0,0.0,0.0,0.0
2250,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,0.0,0.0,0.0,0.0,0.0
2250,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,0.0,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
2210,1.0,1.0,1.0,1.0,1.0,1.0
2250,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1100,1.0,0.0,0.0,0.0,0.0,0.0
2260,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
2260,1.0,1.0,1.0,1.0,1.0,0.0
1100,1.0,1.0,1.0,1.0,1.0,1.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
2810,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,1.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,1.0,1.0,1.0,1.0
1100,1.0,1.0,1.0,1.0,1.0,1.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1300,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1600,1.0,1.0,1.0,1.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1500,1.0,1.0,1.0,1.0,0.0,0.0
2272,1.0,1.0,1.0,1.0,1.0,1.0
1300,1.0,1.0,0.0,0.0,0.0,0.0
1600,1.0,1.0,1.0,1.0,1.0,1.0
2819,1.0,1.0,1.0,0.0,0.0,0.0
1300,1.0,1.0,1.0,0.0,0.0,0.0
1500,1.0,1.0,1.0,1.0,1.0,0.0
2400,0.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,1.0,1.0,0.0,0.0
1500,1.0,1.0,1.0,1.0,0.0,0.0
2250,1.0,1.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,1.0,0.0,0.0,0.0
1200,1.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,0.0,0.0,0.0,0.0,0.0
2810,1.0,1.0,1.0,1.0,1.0,0.0
2260,0.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,0.0,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,1.0,0.0,0.0,0.0
1300,1.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,0.0,0.0,0.0,0.0
1300,1.0,0.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1300,1.0,1.0,1.0,0.0,0.0,0.0
1300,1.0,0.0,0.0,0.0,0.0,0.0
1500,1.0,1.0,0.0,0.0,0.0,0.0
2810,0.0,0.0,0.0,0.0,0.0,0.0
2250,1.0,1.0,1.0,0.0,0.0,0.0
1100,1.0,1.0,1.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
2810,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,1.0
1300,1.0,1.0,1.0,1.0,1.0,1.0
1300,1.0,1.0,1.0,1.0,0.0,0.0
1100,1.0,0.0,0.0,0.0,0.0,0.0
3100,1.0,1.0,1.0,0.0,0.0,0.0
2210,1.0,1.0,1.0,1.0,0.0,0.0
2250,1.0,1.0,1.0,1.0,1.0,0.0
1200,1.0,1.0,1.0,1.0,1.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0
2810,1.0,1.0,1.0,1.0,1.0,0.0
1300,1.0,1.0,1.0,1.0,1.0,0.0
1300,1.0,1.0,1.0,1.0,1.0,1.0
8500,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,1.0
4600,1.0,1.0,1.0,1.0,0.0,0.0
2400,1.0,1.0,0.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,1.0
3100,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
3100,1.0,1.0,1.0,1.0,1.0,0.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
5500,1.0,1.0,1.0,0.0,0.0,0.0
8100,1.0,1.0,1.0,1.0,1.0,0.0
5500,1.0,1.0,1.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,1.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,1.0,1.0
3600,1.0,1.0,1.0,1.0,0.0,0.0
3600,1.0,1.0,1.0,0.0,0.0,0.0
3600,1.0,1.0,1.0,1.0,1.0,1.0
2274,1.0,1.0,0.0,0.0,0.0,0.0
2275,1.0,1.0,1.0,0.0,0.0,0.0
2239,1.0,1.0,0.0,0.0,0.0,0.0
5500,1.0,0.0,0.0,0.0,0.0,0.0
5500,1.0,1.0,0.0,0.0,0.0,0.0
5500,1.0,1.0,1.0,1.0,0.0,0.0
2274,1.0,1.0,1.0,1.0,1.0,1.0
4700,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
8100,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,0.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,1.0,1.0,1.0,0.0
1600,1.0,1.0,1.0,0.0,0.0,0.0
2819,1.0,1.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,1.0,0.0,0.0,0.0
8440,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
2830,1.0,1.0,1.0,0.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
8440,1.0,1.0,1.0,1.0,1.0,0.0
4700,1.0,0.0,0.0,0.0,0.0,0.0
8100,1.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
4600,1.0,1.0,1.0,1.0,1.0,1.0
4700,1.0,1.0,1.0,1.0,1.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
5200,1.0,1.0,1.0,1.0,1.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,0.0
2280,1.0,0.0,0.0,0.0,0.0,0.0
8450,0.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
8450,1.0,1.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
2280,1.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0
8500,1.0,1.0,0.0,0.0,0.0,0.0
2250,1.0,1.0,1.0,1.0,1.0,0.0
2700,1.0,0.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,0.0,0.0
2700,0.0,0.0,0.0,0.0,0.0,0.0
4300,1.0,1.0,1.0,1.0,1.0,0.0
2700,1.0,1.0,1.0,0.0,0.0,0.0
2274,1.0,1.0,1.0,1.0,1.0,0.0
4500,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,0.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
4300,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,0.0
2700,1.0,1.0,0.0,0.0,0.0,0.0
2930,1.0,1.0,1.0,0.0,0.0,0.0
2274,1.0,1.0,1.0,1.0,1.0,0.0
5500,1.0,1.0,1.0,1.0,0.0,0.0
4300,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,0.0,0.0,0.0,0.0,0.0
2700,0.0,0.0,0.0,0.0,0.0,0.0
8100,1.0,0.0,0.0,0.0,0.0,0.0
4300,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,0.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,0.0,0.0,0.0,0.0
4300,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,0.0,0.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,0.0,0.0
4300,1.0,1.0,1.0,1.0,0.0,0.0
2700,1.0,1.0,1.0,0.0,0.0,0.0
4700,1.0,1.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,0.0,0.0,0.0
4300,1.0,1.0,0.0,0.0,0.0,0.0
4300,1.0,1.0,1.0,1.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,0.0,0.0,0.0,0.0,0.0,0.0
2700,1.0,1.0,1.0,1.0,1.0,1.0
2700,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,0.0,0.0,0.0,0.0,0.0
4300,1.0,1.0,1.0,0.0,0.0,0.0
8450,1.0,1.0,1.0,1.0,1.0,1.0
5500,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
5500,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7300,1.0,1.0,1.0,1.0,0.0,0.0
8200,1.0,0.0,0.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,1.0,1.0,0.0
7500,1.0,1.0,0.0,0.0,0.0,0.0
8450,1.0,1.0,1.0,0.0,0.0,0.0
5500,1.0,0.0,0.0,0.0,0.0,0.0
5800,1.0,0.0,0.0,0.0,0.0,0.0
3600,1.0,1.0,1.0,1.0,1.0,0.0
2276,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7300,1.0,1.0,1.0,1.0,1.0,1.0
8200,1.0,0.0,0.0,0.0,0.0,0.0
5500,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7500,1.0,1.0,1.0,1.0,0.0,0.0
5200,1.0,0.0,0.0,0.0,0.0,0.0
7300,1.0,0.0,0.0,0.0,0.0,0.0
8440,1.0,1.0,1.0,1.0,0.0,0.0
8200,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
5500,1.0,1.0,1.0,1.0,1.0,1.0
7300,0.0,0.0,0.0,0.0,0.0,0.0
8200,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
5800,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
2274,1.0,1.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,0.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,1.0,0.0,0.0
5100,0.0,0.0,0.0,0.0,0.0,0.0
7500,1.0,1.0,1.0,0.0,0.0,0.0
3500,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
2950,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
2950,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
2274,1.0,1.0,1.0,0.0,0.0,0.0
7500,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
2274,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
2950,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
2950,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
5500,0.0,0.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
2950,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
2950,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
5100,1.0,1.0,1.0,1.0,1.0,1.0
5800,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7500,1.0,1.0,1.0,1.0,1.0,0.0
7300,1.0,1.0,1.0,1.0,1.0,0.0
4600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
5500,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
2280,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
2280,1.0,1.0,1.0,1.0,1.0,0.0
5500,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
5800,1.0,1.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0
7500,0.0,0.0,0.0,0.0,0.0,0.0
5800,1.0,1.0,0.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,0.0,0.0,0.0
7500,1.0,1.0,0.0,0.0,0.0,0.0
7500,1.0,1.0,0.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,0.0,0.0,0.0
2277,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
1600,1.0,1.0,1.0,1.0,1.0,1.0
2250,1.0,1.0,0.0,0.0,0.0,0.0
5100,1.0,1.0,1.0,0.0,0.0,0.0
5800,0.0,0.0,0.0,0.0,0.0,0.0
2277,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
5800,0.0,0.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
2250,1.0,1.0,1.0,1.0,1.0,1.0
7500,1.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
5800,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
5800,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
5800,1.0,1.0,1.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
5800,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
5500,1.0,1.0,1.0,1.0,1.0,0.0
7300,1.0,1.0,1.0,1.0,0.0,0.0
4600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
5800,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7300,1.0,1.0,1.0,0.0,0.0,0.0
8200,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
8440,1.0,1.0,1.0,1.0,1.0,0.0
5400,1.0,1.0,0.0,0.0,0.0,0.0
5800,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,1.0
5800,1.0,1.0,1.0,0.0,0.0,0.0
5100,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7500,1.0,1.0,1.0,0.0,0.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,0.0,0.0,0.0,0.0
7500,1.0,1.0,0.0,0.0,0.0,0.0
4600,1.0,1.0,1.0,1.0,1.0,1.0
5800,1.0,1.0,1.0,1.0,1.0,0.0
5800,1.0,1.0,1.0,1.0,1.0,1.0
7600,1.0,1.0,1.0,1.0,1.0,0.0
7600,1.0,1.0,1.0,1.0,0.0,0.0
2950,1.0,1.0,1.0,0.0,0.0,0.0
5200,1.0,1.0,1.0,0.0,0.0,0.0
8200,1.0,0.0,0.0,0.0,0.0,0.0
2274,1.0,0.0,0.0,0.0,0.0,0.0
2274,1.0,1.0,1.0,1.0,1.0,1.0
7600,0.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,0.0,0.0,0.0,0.0,0.0
2274,1.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,1.0,0.0,0.0,0.0,0.0
2849,1.0,1.0,1.0,0.0,0.0,0.0
8500,1.0,0.0,0.0,0.0,0.0,0.0
2849,0.0,0.0,0.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
2400,1.0,1.0,1.0,0.0,0.0,0.0
2400,1.0,1.0,0.0,0.0,0.0,0.0
1200,1.0,1.0,0.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,0.0,0.0,0.0
2400,1.0,1.0,1.0,1.0,0.0,0.0
3600,1.0,1.0,1.0,1.0,0.0,0.0
3600,1.0,1.0,0.0,0.0,0.0,0.0
3600,1.0,1.0,0.0,0.0,0.0,0.0
3600,1.0,1.0,1.0,0.0,0.0,0.0
3600,1.0,1.0,0.0,0.0,0.0,0.0
3100,1.0,1.0,1.0,1.0,1.0,1.0
3600,1.0,0.0,0.0,0.0,0.0,0.0
3600,1.0,1.0,0.0,0.0,0.0,0.0
3600,1.0,0.0,0.0,0.0,0.0,0.0
3600,1.0,1.0,1.0,1.0,1.0,1.0
1100,1.0,1.0,1.0,1.0,0.0,0.0
3600,1.0,0.0,0.0,0.0,0.0,0.0
3600,1.0,1.0,1.0,0.0,0.0,0.0
3600,1.0,1.0,1.0,1.0,1.0,0.0
