id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
101208034,0.1321,0.1325,0.1323,0.1321,0.1322,0.1321,0.1325,0.1321,0.1321,0.1321,0.1323,0.1321,0.1321,0.1321,0.1325,0.1321,0.1321,0.1325
101208031,0.1321,0.1321,0.1325,0.135,0.1322,0.134,0.1321,0.1326,0.26,0.1321,0.1326,0.1325,0.1321,0.1325,0.1321,0.1321,0.1321,0.1321
101208025,0.1321,0.1321,0.125,0.125,0.1321,0.53,0.1325,0.1321,0.1321,0.1321,0.42,0.41,0.1321,0.1321,0.1321,0.1321,0.1321,0.111
101208017,0.1321,0.1321,0.122,0.136,0.52,0.122,0.1325,0.1321,0.1321,0.1321,0.1321,0.21,0.1321,0.1324,0.1321,0.1321,0.1321,0.16
101208015,0.1321,0.1321,0.1321,0.1321,0.124,0.126,0.1321,0.1321,0.1321,0.1321,0.1321,0.55,0.1321,0.1321,0.1321,0.1321,0.1325,0.16
101208013,0.1321,0.1321,0.1321,0.1321,0.136,0.1325,0.1323,0.1321,0.1321,0.1325,0.1321,0.14,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
101208008,0.1321,0.1321,0.1321,0.1321,0.136,0.1326,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.133
101208005,0.1321,0.1321,0.1321,0.1321,0.14,0.1321,0.1321,0.1325,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.134,0.1321,0.1324
101208004,0.1321,0.1325,0.1325,0.1323,0.1325,0.1326,0.1321,0.1321,0.1321,0.1321,0.1321,0.154,0.1325,0.1325,0.1321,0.1321,0.1321,0.1321
101208003,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
101208002,0.1321,0.125,0.14,0.1321,0.42,0.1322,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.122,0.1321,0.1321
101205093,0.1321,0.1325,0.1323,0.12300000000000001,0.136,0.136,0.1321,0.1321,0.1321,0.1325,0.152,0.34,0.122,0.1326,0.133,0.1321,0.1321,0.55
101205043,0.1325,0.1323,0.1321,0.1325,0.1321,0.156,0.1321,0.1321,0.122,0.1321,0.1321,0.1322,0.1324,0.1325,0.1321,0.1321,0.1321,0.52
101205029,0.1321,0.136,0.16,0.1321,0.1326,0.114,0.1325,0.1321,0.133,0.136,0.25,0.111,0.1321,0.25,0.16,0.1325,0.1325,0.1321
101204026,0.1321,0.136,0.1326,0.115,0.136,0.1321,0.1321,0.1321,0.1324,0.1321,0.55,0.133,0.12300000000000001,0.135,0.1321,0.1321,0.1321,0.62
101203054,0.1321,0.1323,0.1321,0.22,0.1321,0.1326,0.1321,0.1321,0.124,0.1321,0.1326,0.62,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
101203004,0.1321,0.1321,0.1321,0.1323,0.1325,0.1325,0.1321,0.1321,0.1326,0.1321,0.1324,0.1321,0.1321,0.1321,0.1325,0.1325,0.1325,0.1321
101103034,0.1321,0.1323,0.1321,0.1323,0.1321,0.1325,0.1321,0.1324,0.16,0.1321,0.1325,0.14,0.1321,0.1324,0.1321,0.1321,0.1326,0.111
101102026,0.1321,0.1321,0.1325,0.1325,0.1325,0.136,0.1321,0.1321,0.1321,0.1321,0.1321,0.134,0.1321,0.1321,0.1321,0.1321,0.1321,0.136
101102025,0.1321,0.1321,0.1325,0.136,0.12300000000000001,0.111,0.1325,0.12300000000000001,0.1325,0.1323,0.1321,0.136,0.1321,0.1325,0.1324,0.1325,0.1324,0.124
101101050,0.1321,0.1325,0.1326,0.1321,0.1321,0.1321,0.1326,0.1321,0.1326,0.1321,0.1325,0.1321,0.1321,0.1321,0.1325,0.1321,0.1321,0.1321
100508018,0.1321,0.1325,0.124,0.135,0.111,0.1325,0.1325,0.1321,0.1325,0.1326,0.1324,0.1324,0.1321,0.1321,0.1321,0.12300000000000001,0.42,0.1321
100401072,0.1321,0.1321,0.1325,0.1323,0.136,0.151,0.1326,0.1321,0.131,0.136,0.152,0.24,0.1321,0.1326,0.25,0.1325,0.42,0.26
100401044,0.1321,0.1321,0.135,0.1321,0.1321,0.26,0.135,0.131,0.1321,0.1321,0.1321,0.64,0.1321,0.1321,0.1321,0.1321,0.11199999999999999,0.25
100208053,0.1321,0.135,0.1321,0.1325,0.1321,0.134,0.1321,0.1321,0.1321,0.1321,0.1321,0.151,0.1321,0.1325,0.1325,0.1321,0.136,0.1321
100206009,0.1321,0.1321,0.134,0.1321,0.131,0.26,0.1321,0.124,0.1321,0.1321,0.1321,0.16,0.136,0.1325,0.133,0.1326,0.1325,0.135
100202044,0.1321,0.1321,0.1326,0.122,0.1325,0.1321,0.1325,0.1321,0.1326,0.1321,0.14,0.114,0.1321,0.1325,0.1326,0.1325,0.1321,0.44
100104041,0.1321,0.1325,0.1323,0.1321,0.1325,0.1321,0.136,0.1325,0.154,0.12300000000000001,0.125,0.1321,0.135,0.1326,0.1324,0.1324,0.1321,0.42
100101021,0.1321,0.1326,0.1323,0.1326,0.1324,0.136,0.1323,0.1325,0.1323,0.1323,0.1323,0.131,0.1323,0.135,0.1324,0.136,0.134,0.1321
